id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_7140333,"Around areas of increased fertilizer runoff, all of the heterotrophs within a lake food chain may show an increase in numbers. After the initial increase, the populations begin to decline. Which event most likely caused the populations to decline?",D,D,0.14031508811803667,"Combined Steer Path (α=-0.37, N=10)",1,D,0.6742374897003174
Mercury_LBS11022,Which of the following manufactured products can be produced using petroleum as a raw material?,A,A,0.020525741161941162,Fast Path (Untouched),1,A,0.6082632541656494
Mercury_SC_416181,Patrick broke his wrist skateboarding. The doctor told Patrick to eat foods rich in vitamin D while his wrist heals. Which type of food will help Patrick's wrist heal?,B,B,0.04448191692241997,"Combined Steer Path (α=-0.07, N=10)",1,B,0.621570348739624
Mercury_407019,A scientist studying outer space makes a calculation of 4.3 light-years. What does this calculation most likely represent?,D,D,0.04973236823851714,"Combined Steer Path (α=-0.09, N=10)",1,D,0.6248922348022461
Mercury_185325,When an animal population moves a long distance to another area in order to survive it is called,C,C,0.008475846878329925,Fast Path (Untouched),1,C,0.6107845306396484
Mercury_7141750,Hot objects begin to cool as,B,B,0.0337124063583618,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6022806167602539
Mercury_7215670,"Members of the same species of bird became geographically separated. Over many years, the two groups evolved to become two different species. Which of these observations is the best evidence that two separate species developed?",C,C),0.08737552209574982,"Combined Steer Path (α=-0.20, N=10)",1,C,0.6923091411590576
AIMS_2008_8_11,Which of the following is an example of organisms becoming dormant?,C,D,0.003949522540474311,Fast Path (Untouched),0,D,0.60394287109375
Mercury_401502,"Incandescent light bulb filaments are best preserved by filling the bulb with a low density, non-reactive gas. From which group of elements on the periodic table is this gas most likely selected?",D,C,0.08179418007747491,"Combined Steer Path (α=-0.19, N=10)",0,C,0.6313848495483398
MSA_2012_5_23,"In 2003, Maryland power plants produced 56% of the electricity used in the state by burning coal and 5% of the electricity using hydropower. Which of the following statements best describes coal and water as resources?",C,C,0.05907600916328928,"Combined Steer Path (α=-0.12, N=10)",1,C,0.7044057846069336
Mercury_SC_401185,"Trail mix is a type of snack. One kind of trail mix is made of raisins, chocolate pieces, peanuts, and sunflower seeds. Which statement describes why trail mix is a mixture?",C,C),0.11739348703897576,"Combined Steer Path (α=-0.30, N=10)",1,C,0.73972487449646
NCEOGA_2013_5_11,Which has the greatest effect on wind speed?,D,D,0.00785182597045411,Fast Path (Untouched),1,D,0.5940685272216797
Mercury_7185343,"After many decades of being absent from Yellowstone National Park, gray wolves are being reintroduced. As the wolf populations have increased, elk and bison populations are beginning to decrease. Which is another consequence of the reintroduction of wolves that is likely to occur in Yellowstone Park?",D,D,0.07735074975339565,"Combined Steer Path (α=-0.17, N=10)",1,D,0.6868054866790771
Mercury_SC_409030,Tanya investigates which household objects are attracted to magnets. Which will help her make a conclusion?,D,B,0.10701691641488774,"Combined Steer Path (α=-0.26, N=10)",0,B,0.6168437004089355
Mercury_417143,Felipe made a visual model of an estuary ecosystem on a poster. He colored the ocean water blue and the river water yellow. Which would be the best color for him to use to visually represent the estuary?,D,C,0.07873768135772553,"Combined Steer Path (α=-0.18, N=10)",0,C,0.6364381313323975
Mercury_409295,Robert is thinking about buying a new refrigerator. His old refrigerator runs at about 43% efficiency. Which most likely accounts for the remaining 57% of the energy?,B,B,0.030987484561569315,"Combined Steer Path (α=-0.03, N=10)",1,B,0.6309032440185547
TIMSS_2007_8_pg60,Which of the following animals have been on Earth for the longest period of time?,C,C,0.011357450753307748,Fast Path (Untouched),1,C,0.611170768737793
Mercury_7111125,Which of these is a response of cats to external stimuli?,A,A,0.021404842521415446,"Combined Steer Path (α=-0.00, N=10)",1,A,0.5966041088104248
TIMSS_1995_8_N4,Years ago farmers found that corn plants grew better if decaying fish were buried near by. What did the decaying fish probably supply to the plants to improve their growth?,B,B,0.033898955864544764,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6080515384674072
Mercury_SC_401372,Adaptive characteristics that help dolphins survive life in the ocean include all of these except,D,D,0.0928771185711614,"Combined Steer Path (α=-0.22, N=10)",1,D,0.6018009185791016
Mercury_SC_407383,Which statement best describes a structural adaptation that helps an organism survive in a desert?,D,C,0.016082961091163275,Fast Path (Untouched),0,C,0.6102278232574463
OHAT_2008_5_34,What is the role of decomposers in a food web?,C,C,0.007829610885816813,Fast Path (Untouched),1,C,0.6446540355682373
Mercury_7090790,Which of these factors causes water to evaporate the fastest?,A,A,0.017156035664275888,Fast Path (Untouched),1,A,0.6373522281646729
Mercury_7041650,Which of these human activities most likely helped in depleting the ozone layer?,D,D,0.016587673937472108,Fast Path (Untouched),1,D,0.614403486251831
Mercury_7081743,A research team finds a new species of animal. The information learned about the animal would best further scientific knowledge if the research team,B,B,0.009722698660574288,Fast Path (Untouched),1,B,0.6212210655212402
NYSEDREGENTS_2008_4_15,In which state of matter does water have a definite shape and volume?,C,C,0.02831874031428386,"Combined Steer Path (α=-0.02, N=10)",1,C,0.5894381999969482
OHAT_2010_5_18,"A group of students does an experiment to see if different colors of light affect the number of flowers a plant produces. Their teacher gives them seeds, pots, soil, water, and three light bulbs of different colors. The students decide to divide the materials equally. What should be different for each group of plants?",D,D,0.17497078867422097,"Combined Steer Path (α=-0.47, N=10)",1,D,0.6751797199249268
Mercury_7188195,"Students kept some crickets in a classroom tank. The tank was kept in an area where it would get several hours of sunlight a day. The tank contained one area with water, and another area with soil where plants were growing. From which source did the crickets gain all of their energy?",C,C,0.07255091175847356,"Combined Steer Path (α=-0.16, N=10)",1,C,0.6372668743133545
Mercury_SC_402276,Which of the following best describes a learned behavior?,D,C,0.010703446572668055,Fast Path (Untouched),0,C,0.5966112613677979
Mercury_179025,During which phase of meiosis does the separation of homologous chromosomes occur?,B,B,0.02021234159581571,Fast Path (Untouched),1,B,0.6132688522338867
Mercury_410669,"Two bicyclists were riding their bikes at a rate of 20 kilometers per hour (km/h). During the next half hour, they observed that they had increased their speed to 26 km/h. What was their average acceleration?",D,C,0.030944638993677206,"Combined Steer Path (α=-0.03, N=10)",0,C,0.6686255931854248
Mercury_SC_408657,A population of deer recently increased in size. Which most likely could have caused the deer population to increase?,D,D,0.03987176102318371,"Combined Steer Path (α=-0.06, N=10)",1,D,0.6130397319793701
Mercury_407327,"A physicist wants to determine the speed a car must reach to jump over a ramp. The physicist conducts three trials. In trials two and three, the speed of the car is increased by 20 miles per hour. What is the physicist investigating when he changes the speed?",D,D,0.06039926968975929,"Combined Steer Path (α=-0.12, N=10)",1,D,0.6721639633178711
Mercury_7159023,"Pluto was discovered in 1930 and was named the ninth planet. In 2003, an object larger than Pluto was discovered by astronomer Michael Brown. Pluto has been reclassified as a ""dwarf"" planet. What does this most likely suggest about scientific investigations?",C,C,0.12690083474289351,"Combined Steer Path (α=-0.33, N=10)",1,C,0.7025809288024902
MCAS_2004_8_3,What division of a furniture company is most responsible for getting the furniture to the retail stores?,A,A,0.014761232127060655,Fast Path (Untouched),1,A,0.6540484428405762
VASoL_2007_5_21,Which of the following animals is an invertebrate?,C,C,0.031812542980710935,"Combined Steer Path (α=-0.03, N=10)",1,C,0.5973689556121826
Mercury_184205,The same side of the Moon is always visible from Earth because,C,C,0.02072764917897528,Fast Path (Untouched),1,C,0.6010026931762695
Mercury_402207,"A 60-kg man and a 25-kg boy, both on roller skates, push off of each other using their hands. Which of these describes the motion of the two people?",B,D,0.06162625366730081,"Combined Steer Path (α=-0.13, N=10)",0,D,0.6669635772705078
Mercury_402348,Which range of the pH scale would most likely include acid rain?,A,A,0.007377236948889048,Fast Path (Untouched),1,A,0.5903775691986084
Mercury_SC_406835,Students conducted a scientific investigation about soil types found in the school yard. What should the students most likely do to be sure their investigation will be understood by the class next year?,B,B,0.19416258552441404,"Combined Steer Path (α=-0.53, N=10)",1,B,0.6700897216796875
Mercury_7191433,Animals of the same species may have difficulty recognizing each other. Which adaptation most likely developed to help animals recognize each other?,C,C,0.024609235705136484,"Combined Steer Path (α=-0.01, N=10)",1,C,0.6070191860198975
Mercury_SC_401295,Many desert animals are only active at night. How does being active only at night most help them survive in a hot desert climate?,B,B,0.01546239961971619,Fast Path (Untouched),1,B,0.6158742904663086
Mercury_7004743,An atom would lose the least amount of mass if it lost,D,B,0.019031594016159212,Fast Path (Untouched),0,B,0.5867037773132324
Mercury_401865,Which statement is best supported by the chemical equation shown? 6CO_{2} + 12H_{2}O + light -> C_{6}H_{12}O_{6} + 6O_{2} + 6H_{2}O,D,D,0.04154429329586563,"Combined Steer Path (α=-0.06, N=10)",1,D,0.6733200550079346
TIMSS_1995_8_J1,Which BEST describes the surface of the Earth over billions of years?,C,C,0.029809254929470463,"Combined Steer Path (α=-0.03, N=10)",1,C,0.6541879177093506
Mercury_SC_400032,Which process takes place when liquid water changes into water vapor?,C,C,0.01884588932296121,Fast Path (Untouched),1,C,0.6208724975585938
Mercury_7211033,Which of these is a product of photosynthesis and a requirement for cellular respiration?,B,B,0.024506624476733727,"Combined Steer Path (α=-0.01, N=10)",1,B,0.6494910717010498
Mercury_SC_400697,Which action could change the melting point of ice?,B,B,0.012732246314465468,Fast Path (Untouched),1,B,0.6017932891845703
Mercury_400884,"Based on its position in the Periodic Table of the Elements, how many valence electrons does phosphorus (atomic number 15) have?",B,B,0.05448995473870592,"Combined Steer Path (α=-0.10, N=10)",1,B,0.6210410594940186
Mercury_7005005,Winds blowing inland from oceans tend to have greater moisture than winds blowing over land. How does the high moisture content affect the coastal area climate?,C,C,0.012000037207659672,Fast Path (Untouched),1,C,0.6266746520996094
Mercury_7084665,What can most likely be seen without the aid of a telescope on a clear night?,A,A,0.028754143742775507,"Combined Steer Path (α=-0.02, N=10)",1,A,0.6154682636260986
